left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_upper_arm_angle,right_upper_arm_angle,left_forearm_angle,right_forearm_angle,left_elbow_bend,right_elbow_bend,label
0.4990871548652649,0.030199026688933372,-0.16295000910758972,-0.4990871548652649,-0.030199026688933372,0.16295000910758972,0.572413980960846,1.4099881649017334,0.038356345146894455,-0.8822208642959595,1.0919181108474731,0.529291570186615,0.6390853524208069,2.5370662212371826,-0.7520641088485718,-1.2974835634231567,2.138636350631714,-0.23191377520561218,3.042037010192871,-18.85186767578125,3.3853394985198975,-21.639625549316406,179.6539306640625,177.21188354492188,1
0.4997421205043793,0.01605036109685898,-0.1291043907403946,-0.499742329120636,-0.01605036109685898,0.1291043907403946,0.6051541566848755,1.4282950162887573,0.08843032270669937,-0.8846164345741272,1.1468522548675537,0.5288221836090088,0.6527107954025269,2.6193625926971436,-0.8302714824676514,-1.3168492317199707,2.174532651901245,-0.21349631249904633,4.268726348876953,-18.312471389770508,2.2864763736724854,-22.81116485595703,178.01710510253906,175.5010223388672,1
0.4993748664855957,0.02499375119805336,-0.14192171394824982,-0.4993748664855957,-0.02499375119805336,0.14192160964012146,0.5995212197303772,1.4340949058532715,0.06899220496416092,-0.891944169998169,1.126488208770752,0.5200749635696411,0.6587960720062256,2.6290507316589355,-0.834563672542572,-1.3258492946624756,2.1844778060913086,-0.2560324966907501,4.065237998962402,-18.825538635253906,2.83978533744812,-22.299625396728516,178.77378845214844,176.52552795410156,1
0.49966731667518616,0.018235160037875175,-0.15212875604629517,-0.49966731667518616,-0.018235160037875175,0.1521286517381668,0.5951765775680542,1.4224791526794434,0.014946660958230495,-0.8855827450752258,1.1218929290771484,0.4995380640029907,0.6459621787071228,2.615253210067749,-0.7907494902610779,-1.3177050352096558,2.1699461936950684,-0.23031409084796906,3.890963077545166,-18.700149536132812,2.4380505084991455,-22.406814575195312,178.54652404785156,176.29307556152344,1
0.49936145544052124,0.025262730196118355,-0.15220962464809418,-0.4993612766265869,-0.025262730196118355,0.15220962464809418,0.6034083962440491,1.4226468801498413,0.08012046664953232,-0.8788291215896606,1.1126691102981567,0.5614603757858276,0.6530105471611023,2.6346497535705566,-0.7852540612220764,-1.2975887060165405,2.148712158203125,-0.22612309455871582,4.258291244506836,-18.442073822021484,2.3435680866241455,-22.008127212524414,178.0848846435547,176.43359375,1
0.49925607442855835,0.027265947312116623,-0.1604510396718979,-0.49925586581230164,-0.027265947312116623,0.16045112907886505,0.5772582292556763,1.402153491973877,0.08514836430549622,-0.8866329193115234,1.1061784029006958,0.5585883259773254,0.649996817111969,2.6170151233673096,-0.7242786288261414,-1.3083938360214233,2.1489992141723633,-0.20068874955177307,3.247108221054077,-18.868877410888672,3.4264349937438965,-22.020492553710938,179.8154754638672,176.84805297851562,1
0.4989376962184906,0.032574307173490524,-0.18302592635154724,-0.4989376962184906,-0.032574307173490524,0.18302586674690247,0.5770219564437866,1.4205514192581177,0.06840202212333679,-0.8977867960929871,1.0780484676361084,0.5931466817855835,0.6438022255897522,2.630129098892212,-0.7322731614112854,-1.3267476558685303,2.1592252254486084,-0.2002309262752533,3.2199277877807617,-19.75432777404785,3.1600687503814697,-21.640888214111328,179.92337036132812,178.11309814453125,1
0.4991416931152344,0.029284268617630005,-0.12139590084552765,-0.49914151430130005,-0.029284268617630005,0.12139590084552765,0.5818557143211365,1.4148046970367432,0.09245645254850388,-0.8876713514328003,1.109012484550476,0.505770742893219,0.6560688018798828,2.6048896312713623,-0.7257930636405945,-1.3034344911575317,2.1550889015197754,-0.18168874084949493,3.416437864303589,-18.846086502075195,3.56831693649292,-21.67534828186035,179.8404998779297,177.1704864501953,1
0.49969619512557983,0.01742846705019474,-0.10340500622987747,-0.4996960163116455,-0.01742846705019474,0.10340490937232971,0.6046624183654785,1.45645272731781,0.10242865979671478,-0.8886555433273315,1.1689252853393555,0.47320765256881714,0.6582201719284058,2.6702277660369873,-0.8512192368507385,-1.314676284790039,2.2103500366210938,-0.3181101679801941,4.171915054321289,-18.15231704711914,2.526536226272583,-22.24823570251465,178.35394287109375,175.9037322998047,1
0.49933838844299316,0.025710390880703926,-0.1616622358560562,-0.4993385672569275,-0.025710390880703926,0.1616622358560562,0.5546151995658875,1.401751160621643,-0.04011983424425125,-0.8831287622451782,1.094824194908142,0.45637044310569763,0.6382163763046265,2.5655951499938965,-0.7635769248008728,-1.2825021743774414,2.0870227813720703,-0.22866429388523102,2.300387382507324,-18.906654357910156,4.108608245849609,-21.92545509338379,178.19126892089844,176.98085021972656,1
0.499313622713089,0.026186300441622734,-0.09975820779800415,-0.4993138313293457,-0.026186300441622734,0.09975820779800415,0.6010948419570923,1.3832708597183228,0.1360938400030136,-0.9002179503440857,1.1072406768798828,0.4080224633216858,0.6341147422790527,2.610457181930542,-0.7537339329719543,-1.3157017230987549,2.1027510166168213,-0.40357479453086853,4.289148330688477,-19.47918128967285,1.5412850379943848,-22.65358543395996,177.2519073486328,176.8252716064453,1
